url,favs_lognorm
https://habrahabr.ru/company/testutor/blog/314234/,0.423279099152976
https://habrahabr.ru/post/314236/,0.8506614724631859
https://habrahabr.ru/company/regberry/blog/314128/,-0.22969846159234733
https://habrahabr.ru/company/polyglot/blog/314248/,-1.2243417551377909
https://geektimes.ru/post/282136/,0.04866554555098239
https://habrahabr.ru/company/eset/blog/314058/,-0.39615356696585985
https://habrahabr.ru/post/314254/,0.16223567795634503
https://geektimes.ru/post/282140/,0.001281973016348352
https://geektimes.ru/post/282142/,0.3367122847750187
https://geektimes.ru/post/282138/,-0.6279918080039274
https://habrahabr.ru/company/redmadrobot/blog/314156/,0.21809512775424544
https://habrahabr.ru/company/edison/blog/314206/,-0.8571225677224421
https://habrahabr.ru/company/pentestit/blog/314230/,-0.37828536349935105
https://habrahabr.ru/post/314258/,0.8023586793368356
https://habrahabr.ru/post/314260/,0.06425665284165154
https://geektimes.ru/post/282148/,-1.4928234100500553
https://habrahabr.ru/company/smartprogress/blog/313894/,0.16682430028092687
https://habrahabr.ru/company/aacidov/blog/314262/,-0.20704953220139824
https://geektimes.ru/company/banderolka/blog/282144/,0.4570283515045187
https://habrahabr.ru/company/eset/blog/314266/,-0.4952039467838217
https://habrahabr.ru/post/314268/,0.4219057641781496
https://geektimes.ru/post/282152/,0.7054320797870491
https://geektimes.ru/post/282146/,-0.17830649180147196
https://habrahabr.ru/company/hh/blog/313970/,0.6357733651613888
https://habrahabr.ru/company/google/blog/310514/,0.3212072827625417
https://habrahabr.ru/post/314274/,1.0977783940401746
https://geektimes.ru/post/282160/,0.5613502815746633
https://geektimes.ru/post/282162/,0.7092535150613013
https://habrahabr.ru/company/plarium/blog/314250/,0.5677768803500997
https://geektimes.ru/post/282164/,0.4514857226857989
https://habrahabr.ru/post/313710/,-0.22248033732423392
https://geektimes.ru/post/281962/,0.15297451779744115
https://habrahabr.ru/post/314228/,-0.0344616067332462
https://geektimes.ru/company/makeitlab/blog/281970/,0.001078647201091125
https://habrahabr.ru/company/gvalg/blog/314286/,0.6773834290260614
https://habrahabr.ru/company/jugru/blog/314224/,0.2121257899833028
https://habrahabr.ru/company/intel/blog/314282/,-0.2571446765657125
https://habrahabr.ru/post/314290/,-0.40628440684084677
https://geektimes.ru/post/282156/,0.10901583922467159
https://geektimes.ru/company/mailru/blog/282166/,0.3156550174519398
https://habrahabr.ru/post/314302/,0.33752380940629373
https://habrahabr.ru/post/314304/,-0.7630442936761057
https://habrahabr.ru/post/314308/,-0.49837792147520293
https://habrahabr.ru/post/314314/,-0.020134356104755606
https://geektimes.ru/post/282168/,-0.5408781685840546
https://geektimes.ru/post/282170/,1.2661861176898865
https://geektimes.ru/post/282172/,0.5261387287899916
https://geektimes.ru/post/282154/,0.11255613605574033
https://habrahabr.ru/post/314204/,0.5475468617804832
https://habrahabr.ru/company/simnetworks/blog/313750/,-0.6223869071193923
https://habrahabr.ru/company/moikrug/blog/314152/,-0.2409614007943662
https://habrahabr.ru/company/kingservers/blog/314338/,0.45513774928619666
https://habrahabr.ru/post/312340/,1.286180853711787
https://geektimes.ru/post/282174/,0.834696732407889
https://geektimes.ru/post/282088/,0.21782955843663931
https://habrahabr.ru/post/313644/,1.021205885246543
https://habrahabr.ru/post/314342/,-1.3304275928003557
https://habrahabr.ru/company/croc/blog/314318/,0.16901347941644598
https://geektimes.ru/post/282766/,0.08046080203404027
https://habrahabr.ru/company/yota/blog/314256/,-0.6376068780570929
https://geektimes.ru/company/audiomania/blog/282182/,-0.4834481604785374
https://geektimes.ru/post/282184/,-0.3440260826730799
https://habrahabr.ru/company/vasexperts/blog/313560/,0.39780176076372636
https://habrahabr.ru/company/it-grad/blog/312044/,-1.0574821517229567
https://habrahabr.ru/company/cloud4y/blog/314334/,-0.03659543422482448
https://geektimes.ru/company/legoeducation/blog/282180/,-0.16847961061241623
https://geektimes.ru/company/pult/blog/282178/,0.06963030475447105
https://habrahabr.ru/company/huawei/blog/314008/,0.34000688155405295
https://habrahabr.ru/company/moex/blog/314348/,-0.5338175642907165
https://habrahabr.ru/company/jugru/blog/314346/,0.6680938792415202
https://habrahabr.ru/post/314350/,0.765130415935981
https://habrahabr.ru/company/gemaltorussia/blog/314352/,-0.4318699961721229
https://habrahabr.ru/post/314354/,-0.008051293349373663
https://habrahabr.ru/post/314356/,0.7790484505950722
https://habrahabr.ru/post/314358/,-1.615912693146397
https://habrahabr.ru/post/314360/,-0.9388629014192408
https://habrahabr.ru/post/314362/,-0.47969841470508817
https://habrahabr.ru/company/mobio/blog/314370/,-1.5110912761366415
https://habrahabr.ru/company/microsoft/blog/314368/,0.33777911362186475
https://geektimes.ru/post/282186/,1.1761333667605183
https://habrahabr.ru/company/edison/blog/314294/,0.6241441769680718
https://habrahabr.ru/post/314372/,0.5354602532405547
https://habrahabr.ru/company/acronis/blog/314276/,-0.9298909904780644
https://habrahabr.ru/company/pc-administrator/blog/314374/,0.4815603457333971
https://geektimes.ru/company/lenovo/blog/281630/,0.06203276894261614
https://geektimes.ru/post/282190/,-0.38840880201244565
https://habrahabr.ru/post/314264/,0.4393022529291792
https://geektimes.ru/post/282192/,-0.19567128792156632
https://geektimes.ru/post/282194/,0.2075333365935333
https://geektimes.ru/company/jd/blog/282196/,-0.130663099002551
https://habrahabr.ru/company/dellemc/blog/314382/,-2.4716308815815857
https://habrahabr.ru/post/314380/,-0.5961643609588805
https://geektimes.ru/post/282150/,-0.21506157132116352
https://geektimes.ru/post/282188/,-0.9394964253134687
https://habrahabr.ru/post/314384/,0.21243369475094537
https://geektimes.ru/company/top3dshop/blog/282208/,0.03126852501630886
https://habrahabr.ru/company/ibm/blog/314390/,-1.0547507153271243
https://habrahabr.ru/post/314394/,0.9875991554078377
https://geektimes.ru/company/dataart/blog/282214/,1.0184088677739322
https://habrahabr.ru/post/314400/,-0.16290355531903786
https://habrahabr.ru/post/314336/,0.9501421880950803
https://geektimes.ru/company/hashflare/blog/282216/,0.28973670021249576
https://geektimes.ru/post/282218/,0.1762201029323188
https://habrahabr.ru/post/314084/,-0.6919424634636908
https://habrahabr.ru/post/314398/,-0.3894171197674639
https://habrahabr.ru/post/314404/,0.696929079483072
https://geektimes.ru/post/282220/,-0.07879678452663533
https://geektimes.ru/post/282176/,0.9459804273654273
https://habrahabr.ru/post/314410/,0.715723461548333
https://habrahabr.ru/post/314328/,0.44382921900650224
https://geektimes.ru/post/282210/,-0.2976971949150291
https://habrahabr.ru/company/host-tracker/blog/314392/,0.019742221176952637
https://habrahabr.ru/post/313930/,0.42353581222995357
https://geektimes.ru/company/madrobots/blog/282232/,-0.173657664175564
https://geektimes.ru/post/282234/,0.738549297463017
https://habrahabr.ru/company/eset/blog/314418/,-0.7011849243978965
https://habrahabr.ru/post/314412/,1.6617715654127305
https://geektimes.ru/post/282236/,-0.197515948620228
https://geektimes.ru/post/282238/,0.6063259063775913
https://geektimes.ru/post/282240/,-0.16885258530025568
https://habrahabr.ru/company/edison/blog/314424/,0.21905347075537301
https://geektimes.ru/post/282242/,0.46635117530840353
https://habrahabr.ru/company/kaspersky/blog/314434/,0.018464368194309407
https://geektimes.ru/post/282246/,-0.6455694496834146
https://geektimes.ru/company/pult/blog/282248/,0.12765285426073836
https://habrahabr.ru/post/314428/,0.2241153737676516
https://geektimes.ru/post/282250/,0.1014382504759
https://habrahabr.ru/post/314454/,-0.03428916122225368
https://habrahabr.ru/company/kingservers/blog/314456/,-0.052260087873029805
https://habrahabr.ru/post/314324/,-0.2920112807616128
https://geektimes.ru/post/281918/,1.2670142886235036
https://geektimes.ru/post/282244/,0.9948356746785624
https://habrahabr.ru/post/314326/,-0.21815904597267013
https://geektimes.ru/post/282254/,0.3641781484654944
https://geektimes.ru/post/282252/,-0.25767349298338277
https://habrahabr.ru/post/314416/,0.681317892962003
https://habrahabr.ru/post/314414/,0.9326920508717853
https://habrahabr.ru/post/314472/,0.4292985880760077
https://habrahabr.ru/company/eset/blog/314458/,-0.03989872658991917
https://habrahabr.ru/post/314220/,0.47464696665731615
https://habrahabr.ru/company/edison/blog/314460/,-0.36128320256994967
https://geektimes.ru/post/282256/,-0.5447030545612834
https://habrahabr.ru/post/314478/,-0.9816903585161989
https://geektimes.ru/post/282258/,0.9482283453318326
https://habrahabr.ru/post/314486/,0.8422253234853659
https://habrahabr.ru/post/314464/,1.3263653040505534
https://habrahabr.ru/company/comparex/blog/314450/,0.4194757284462949
https://habrahabr.ru/post/314492/,0.15927689653512167
https://geektimes.ru/post/282262/,0.7124771637032047
https://geektimes.ru/company/vertdider/blog/282260/,0.6055081022216761
https://habrahabr.ru/post/314496/,0.6339752874997665
https://geektimes.ru/post/282264/,0.12719230090365105
https://habrahabr.ru/post/314494/,0.35440055027503004
https://habrahabr.ru/post/314474/,0.8518667585455778
https://geektimes.ru/post/282266/,0.2924375017009848
https://geektimes.ru/post/282270/,1.0446855383024665
https://habrahabr.ru/post/314510/,1.151192106684277
https://habrahabr.ru/company/edison/blog/314432/,0.15442096301403044
https://habrahabr.ru/post/314518/,0.2222594118713925
https://habrahabr.ru/post/314522/,0.046915631514327025
https://habrahabr.ru/company/yandex/blog/314508/,1.781131379452921
https://habrahabr.ru/post/314528/,-0.051194733580185885
https://geektimes.ru/post/282272/,-0.04127748951027611
https://geektimes.ru/post/282274/,0.7130202496596783
https://habrahabr.ru/post/314532/,0.32117984228743757
https://habrahabr.ru/post/314500/,0.4217646813207968
https://habrahabr.ru/post/314538/,0.14673714983161695
https://geektimes.ru/post/282278/,-0.6600640890274911
https://geektimes.ru/post/282280/,0.4675873860709318
https://habrahabr.ru/post/314520/,0.8920884342144572
https://habrahabr.ru/post/314540/,1.1956576696708274
https://geektimes.ru/post/282018/,0.6859088704070697
https://habrahabr.ru/company/kingservers/blog/314542/,-1.0024919372282712
https://habrahabr.ru/company/eset/blog/314476/,-0.07848076263106218
https://habrahabr.ru/post/314062/,1.4580632084726357
https://habrahabr.ru/company/zfort/blog/314552/,0.9569377367819114
https://habrahabr.ru/post/314554/,-0.33408546670160494
https://habrahabr.ru/post/314556/,-0.19554084178567227
https://geektimes.ru/post/282276/,1.3555203915503176
https://habrahabr.ru/company/smi2/blog/314558/,0.657744907697626
https://habrahabr.ru/post/314312/,1.68457456644339
https://habrahabr.ru/post/313224/,1.0320095992988938
https://habrahabr.ru/company/yadro/blog/314364/,0.34862633682954164
https://habrahabr.ru/company/oleg-bunin/blog/314396/,-0.3468069467992912
https://habrahabr.ru/post/314448/,0.21923596881267962
https://habrahabr.ru/company/nixsolutions/blog/314422/,-1.0618061603971036
https://geektimes.ru/company/asus/blog/282204/,-1.0967298932402685
https://geektimes.ru/company/arttel/blog/282206/,0.30713054318646266
https://geektimes.ru/post/282288/,1.2330206109027968
https://habrahabr.ru/company/tcsbank/blog/312968/,0.2698231474357984
https://habrahabr.ru/post/314564/,-0.018152739863355714
https://habrahabr.ru/company/carrotquest/blog/314570/,-0.5129063849345828
https://habrahabr.ru/company/iptelefon/blog/314572/,-0.30516344510653615
https://habrahabr.ru/company/google/blog/310518/,0.3406721443951777
https://geektimes.ru/post/282294/,0.5965604731430105
https://habrahabr.ru/company/dellemc/blog/314578/,-0.25208735661799375
https://habrahabr.ru/company/edison/blog/314444/,0.12025554320053092
https://habrahabr.ru/company/surfingbird/blog/314580/,-0.46368417105992293
https://geektimes.ru/company/gearbest/blog/282298/,-0.15795767251965503
https://habrahabr.ru/post/314582/,0.31915034388284746
https://habrahabr.ru/company/jugru/blog/314524/,-0.47794347215927596
https://habrahabr.ru/company/microsoft/blog/314252/,-0.14606749627327892
https://geektimes.ru/post/282304/,-0.19552600832400815
https://habrahabr.ru/company/efo/blog/312898/,0.8200964243508119
https://geektimes.ru/company/mailru/blog/282292/,0.33487626314313024
https://geektimes.ru/company/lakhta_center/blog/282300/,0.03642744964123065
https://geektimes.ru/post/282306/,0.0204157884101355
https://geektimes.ru/post/282310/,-0.19374735022491069
https://geektimes.ru/company/atlasbiomed/blog/282308/,-0.11678280393195486
https://habrahabr.ru/post/314588/,0.36611681414347247
https://habrahabr.ru/post/314600/,-0.40937101342575966
https://geektimes.ru/company/comfortway/blog/282312/,-0.12305378740667655
https://habrahabr.ru/company/pvs-studio/blog/314602/,-1.5538829719495277
https://habrahabr.ru/company/squadra-group/blog/314344/,0.28902410590296157
https://habrahabr.ru/post/314606/,0.5407075060500887
https://habrahabr.ru/company/mailru/blog/314594/,-0.35291477535749377
https://habrahabr.ru/company/mipt/blog/314446/,0.2872759015081666
https://habrahabr.ru/company/vivaldi/blog/314610/,0.13391581638051728
https://habrahabr.ru/post/314604/,-0.23843634831291136
https://habrahabr.ru/company/ruvds/blog/314612/,-0.40411857220537134
https://geektimes.ru/company/waves/blog/282302/,-0.826878068595611
https://geektimes.ru/post/282314/,-0.1077816930842643
https://geektimes.ru/post/282316/,-0.21372798498085596
https://geektimes.ru/post/282320/,0.09625184552797145
https://habrahabr.ru/post/314618/,0.16917128727467023
https://habrahabr.ru/post/314616/,-0.6517673480762268
https://habrahabr.ru/company/wunderfund/blog/314242/,1.2313232734833648
https://geektimes.ru/post/282318/,-0.15166881582625263
https://geektimes.ru/post/282322/,-0.8865786466604583
https://geektimes.ru/post/282326/,-1.3519571693165422
https://geektimes.ru/post/282328/,-0.5516033291942892
https://geektimes.ru/post/282332/,0.22306328821124904
https://geektimes.ru/post/282330/,0.4733227194892891
https://geektimes.ru/post/282336/,0.085621936089218
https://habrahabr.ru/post/313924/,-0.021196125325475552
https://geektimes.ru/post/282284/,0.5085967649150708
https://geektimes.ru/post/282342/,0.7589726224210455
https://habrahabr.ru/post/314574/,1.0168696610809755
https://geektimes.ru/company/pochtoy/blog/282340/,0.1445649160879887
https://geektimes.ru/company/lamptest/blog/282344/,0.24478467353597613
https://geektimes.ru/post/282324/,0.9410308021641542
https://geektimes.ru/post/282334/,0.039350800914295145
https://habrahabr.ru/post/314654/,0.5044794538085304
https://habrahabr.ru/company/oleg-bunin/blog/314442/,-0.3182600579388326
https://habrahabr.ru/company/edison/blog/312770/,-0.7277162718418899
https://habrahabr.ru/company/pvs-studio/blog/314534/,0.11323250021591372
https://geektimes.ru/company/jd/blog/282198/,0.34837056651180803
https://habrahabr.ru/company/regberry/blog/314584/,0.012845104925803784
https://habrahabr.ru/company/it-grad/blog/314590/,0.20992704384586852
https://geektimes.ru/company/audiomania/blog/282296/,1.1561080171959102
https://habrahabr.ru/post/313482/,0.2234041053609656
https://habrahabr.ru/post/314470/,0.5983498626607446
https://habrahabr.ru/company/pechkin/blog/314608/,-0.23020667162514977
https://habrahabr.ru/company/mailru/blog/314620/,0.4510527887501907
https://habrahabr.ru/company/mobio/blog/314660/,0.11156235457481177
https://habrahabr.ru/company/1cloud/blog/314586/,0.7165773315411279
https://habrahabr.ru/post/314658/,-1.1775164943371965
https://geektimes.ru/post/282368/,-0.7542363058793415
https://habrahabr.ru/post/314628/,0.12105104412054452
https://geektimes.ru/post/282366/,0.8381194335908508
https://habrahabr.ru/company/ultravds/blog/314664/,0.3794051650063841
https://habrahabr.ru/company/vasexperts/blog/313562/,0.22705154803428787
https://habrahabr.ru/company/panda/blog/314666/,0.4275054775549524
https://habrahabr.ru/post/314632/,-0.11636869350166482
https://habrahabr.ru/post/314624/,0.29461248130410117
https://habrahabr.ru/post/314670/,-0.1472527636248831
https://habrahabr.ru/post/314630/,0.2651195825607714
https://geektimes.ru/post/282372/,0.2459473204704123
https://habrahabr.ru/post/314462/,1.012220283404927
https://habrahabr.ru/company/innopolis_university/blog/314696/,-0.38084194099114227
https://geektimes.ru/post/282370/,0.06959436566923413
https://habrahabr.ru/company/comparex/blog/314700/,-1.0504418884980444
https://habrahabr.ru/post/314702/,0.01305776100702069
https://geektimes.ru/company/mishiko/blog/282374/,0.12152107764726769
https://habrahabr.ru/company/smartprogress/blog/314566/,0.6683634424777567
https://geektimes.ru/post/282378/,-0.1628974073144869
https://habrahabr.ru/company/efo/blog/314192/,0.11151577350383679
https://geektimes.ru/post/282380/,0.8817290574820171
https://habrahabr.ru/post/314536/,0.4927503255358726
https://habrahabr.ru/company/geekbrains/blog/314708/,-0.6371072832708692
https://habrahabr.ru/post/314718/,0.7158211724743314
https://geektimes.ru/post/282384/,-0.04523382155311693
https://habrahabr.ru/post/314710/,-0.8734655014742292
https://habrahabr.ru/company/eset/blog/314722/,-0.7082365787927348
https://geektimes.ru/company/rubetek/blog/282386/,0.6383835200088321
https://habrahabr.ru/company/mobileup/blog/314706/,0.5466334774242961
https://geektimes.ru/company/atlasbiomed/blog/282390/,-0.31405842020909963
https://habrahabr.ru/company/kickidler/blog/314712/,0.0552761591739523
https://geektimes.ru/company/pocketbook/blog/282388/,-0.07549350235966626
https://geektimes.ru/post/282394/,-0.19614473655473902
https://habrahabr.ru/company/railsclub/blog/314732/,-1.0181486338360632
https://geektimes.ru/post/282396/,0.3568196650152636
https://habrahabr.ru/post/314744/,0.8074291491823611
https://geektimes.ru/company/pochtoy/blog/282398/,-0.6167399623338088
https://geektimes.ru/company/genotek/blog/282400/,0.7325565671181593
https://habrahabr.ru/post/314750/,-0.008689951214609491
https://geektimes.ru/post/282402/,-0.475474595923768
https://habrahabr.ru/company/kingservers/blog/314754/,-0.9556325978589288
https://habrahabr.ru/post/314756/,1.2159077110530911
https://geektimes.ru/post/282406/,-0.5951036542944819
https://geektimes.ru/post/282404/,0.7162864003169639
https://geektimes.ru/post/282408/,-0.4209297742103551
https://habrahabr.ru/post/314764/,-0.02394323749500122
https://habrahabr.ru/post/314766/,0.5906992916195444
https://habrahabr.ru/post/314768/,0.34109340125128257
https://habrahabr.ru/company/muk/blog/314770/,0.18232685158967954
https://habrahabr.ru/company/3cx/blog/314772/,-1.6953745795980244
https://habrahabr.ru/post/314726/,-0.18766584629052302
https://habrahabr.ru/post/314752/,1.1875693038546111
https://habrahabr.ru/company/everydaytools/blog/314776/,-0.16478690233535032
https://habrahabr.ru/post/314650/,0.19736997158811856
https://habrahabr.ru/post/314778/,-0.594902985292133
https://habrahabr.ru/company/parallels/blog/314740/,-0.35512560507010155
https://habrahabr.ru/post/314490/,0.593773747776698
https://geektimes.ru/company/audiomania/blog/282376/,0.024724655222825985
https://habrahabr.ru/company/pechkin/blog/314672/,-0.5580353043090005
https://habrahabr.ru/company/panda/blog/314782/,-0.3380173446020721
https://habrahabr.ru/company/dataline/blog/314730/,-0.31271165749748664
https://habrahabr.ru/company/it-grad/blog/314592/,-0.4685934463690074
https://habrahabr.ru/company/infowatch/blog/314784/,-0.42137234402006274
https://habrahabr.ru/post/314656/,1.5106699328767768
https://geektimes.ru/company/waves/blog/282346/,-0.7946243279183268
https://habrahabr.ru/company/testutor/blog/314724/,0.43315344556783975
https://habrahabr.ru/post/314790/,0.624687893778158
https://habrahabr.ru/post/314780/,-0.30801162136979154
https://habrahabr.ru/company/teamlab/blog/314716/,0.05638202513638922
https://habrahabr.ru/company/jugru/blog/314644/,0.25615398579264553
https://habrahabr.ru/post/314668/,1.2711834127130484
https://geektimes.ru/company/madrobots/blog/282286/,0.22395819389283328
https://habrahabr.ru/company/cbs/blog/314738/,0.7052372754458445
https://geektimes.ru/post/282410/,-0.0630543991734819
https://habrahabr.ru/company/moikrug/blog/314792/,-1.4814388931963083
https://habrahabr.ru/company/edison/blog/314652/,-0.26288756669193336
https://geektimes.ru/post/282414/,0.6155285804700662
https://habrahabr.ru/company/innopolis_university/blog/314800/,0.6016466794421266
https://geektimes.ru/post/282416/,-0.24377008569601552
https://habrahabr.ru/post/314802/,0.6799304790400074
https://geektimes.ru/post/282420/,-0.30297836546768936
https://habrahabr.ru/company/mailru/blog/314804/,1.0309367281738322
https://habrahabr.ru/company/intel/blog/314794/,0.11181123452313921
https://habrahabr.ru/company/polyglot/blog/314806/,-0.003395041268147575
https://geektimes.ru/post/282418/,0.05257590661685628
https://habrahabr.ru/company/jetinfosystems/blog/314810/,0.009101066048388555
https://habrahabr.ru/post/314814/,0.5536562456422454
https://habrahabr.ru/post/314720/,-0.5013082850912292
https://geektimes.ru/post/282422/,-0.055519390821730207
https://habrahabr.ru/post/314820/,0.5808363085278735
https://geektimes.ru/post/282426/,0.010092101158824182
https://habrahabr.ru/company/microsoft/blog/314822/,0.02141200497895048
https://habrahabr.ru/company/gvalg/blog/314824/,0.5966261876517949
https://geektimes.ru/post/282428/,0.1635589074358737
https://habrahabr.ru/company/JetBrains/blog/314826/,-0.291982434249023
https://habrahabr.ru/post/314832/,-0.054677538764658286
https://habrahabr.ru/company/edison/blog/314550/,0.8946560689541376
https://habrahabr.ru/post/314840/,0.5943913463864567
https://geektimes.ru/post/282430/,0.33433533217657097
https://geektimes.ru/post/282432/,0.39171579166195464
https://habrahabr.ru/post/314848/,0.8485943608436088
https://habrahabr.ru/post/314850/,-1.4310351581284084
https://geektimes.ru/post/282436/,-0.5045609436267641
https://geektimes.ru/company/bvc_trade/blog/282434/,0.038869354238423116
https://geektimes.ru/post/282448/,0.4587477676699423
https://habrahabr.ru/company/abbyy/blog/314830/,-0.11824613638201628
https://habrahabr.ru/company/pt/blog/314856/,-0.05109050069887589
https://geektimes.ru/company/hashflare/blog/282438/,-0.18120221237433418
https://habrahabr.ru/post/314866/,0.19392495997587297
https://habrahabr.ru/post/314852/,0.633011011100136
https://habrahabr.ru/company/jetinfosystems/blog/314874/,0.48439402378865215
https://habrahabr.ru/post/314876/,-0.7967177374765466
https://geektimes.ru/post/282442/,0.39884016771212943
https://habrahabr.ru/company/monandco/blog/314880/,-0.38395834389966266
https://habrahabr.ru/post/314818/,-1.0069196860645993
https://habrahabr.ru/post/314882/,0.33584052248292345
https://habrahabr.ru/company/cloud4y/blog/314862/,0.5693869539424675
https://habrahabr.ru/post/314884/,-0.13193393273223836
https://habrahabr.ru/post/314086/,0.5526375420145144
https://habrahabr.ru/company/gemaltorussia/blog/314878/,0.3117598127211811
https://habrahabr.ru/post/314892/,0.2950719111184161
https://habrahabr.ru/company/it-grad/blog/314596/,-0.5589859226338877
https://habrahabr.ru/company/amperka/blog/314894/,0.17083832181404626
https://habrahabr.ru/company/mailru/blog/314834/,0.3177441639368976
https://habrahabr.ru/company/AflexDistribution/blog/314900/,1.0594112355609613
https://habrahabr.ru/company/pc-administrator/blog/314902/,-0.019026308909405258
https://habrahabr.ru/post/314904/,-1.1350886711587846
https://habrahabr.ru/company/mobio/blog/314896/,-0.3108263648815581
https://habrahabr.ru/post/312322/,0.22939344609003445
https://habrahabr.ru/company/erlyvideo/blog/313832/,0.7233676762009872
https://habrahabr.ru/company/SECL_GROUP/blog/314906/,-0.15941448470043756
https://habrahabr.ru/post/314622/,0.3590564642478766
https://habrahabr.ru/company/ispsystem/blog/314886/,0.14277882291634936
